id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
797859448869434439,Condo in Denver · 1 bedroom · 1 bed · 1 bath,445697747,Tim,,Union Station,39.75304980271545,-104.99888140413195,Entire home/apt,238,30,1,2023-08-23,0.23,23,120,1,
52558612,Home in Denver · ★4.95 · 4 bedrooms · 7 beds · 2 baths,21128768,Laura,,Highland,39.76742,-105.00676,Entire home/apt,1100,3,38,2023-12-12,2.07,1,25,23,2022-BFN-0001751
975305582441632455,Rental unit in Denver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,6982830,Joshua,,Union Station,39.75116,-104.99425,Entire home/apt,346,2,5,2023-11-16,1.81,1,131,5,2023-BFN-0025921
1017529405527003836,Home in Denver · ★New · 1 bedroom · 1 bed · 1 bath,14126753,Kim And Ben Homes With Hospitality,,Mar Lee,39.689481534301734,-105.04385044497558,Private room,45,29,0,,,29,364,0,
909703881896242128,Guesthouse in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,30490692,Brian,,Sunnyside,39.77293620608651,-105.02024966009648,Entire home/apt,100,1,28,2023-12-26,4.59,1,211,28,2022-BFN-0016796
1030493902764720353,Rental unit in Denver · ★New · 3 bedrooms · 2 beds · 2 baths,460083844,Susan,,Union Station,39.75528266276484,-105.00013640738287,Entire home/apt,247,30,0,,,23,183,0,
878550217512285774,Home in Denver · 1 bedroom · 1 bed · 1 private bath,14126753,Kim And Ben Homes With Hospitality,,Athmar Park,39.697915592516026,-105.02166349790659,Private room,42,29,0,,,29,361,0,
43727734,Serviced apartment in Denver · ★4.67 · 2 bedrooms · 3 beds · 2 baths,348697199,Mint House Denver Downtown,,Union Station,39.75637,-105.00246,Entire home/apt,332,1,15,2022-07-02,0.38,8,348,0,2018-BFN-0006525
844576870385756146,Home in Denver · 1 bedroom · 1 bed · 1 private bath,14126753,Kim And Ben Homes With Hospitality,,Mar Lee,39.685769295157826,-105.04324240530359,Private room,47,29,2,2023-12-07,0.69,29,364,2,
982813615131924597,Guest suite in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,18228291,Carrie,,Athmar Park,39.70221016353206,-105.01638325392041,Entire home/apt,88,2,20,2023-12-10,5.94,3,81,20,2023-BFN-0029797
838469125298446719,Home in Denver · 3 bedrooms · 4 beds · 1.5 baths,343531490,Abraham,,Athmar Park,39.704076010805956,-105.01388546627045,Entire home/apt,169,30,0,,,1,364,0,
27338619,Guesthouse in Denver · ★4.90 · 1 bedroom · 1 bed · 1 bath,206011423,Brandy,,Chaffee Park,39.79019,-105.02389,Entire home/apt,103,3,210,2023-12-10,3.53,1,0,27,2020-BFN-0000224
1020295039990496399,Home in Denver · ★New · 4 bedrooms · 4 beds · 3 baths,121718072,Evolve,,Speer,39.71815,-104.98245,Entire home/apt,333,2,0,,,82,358,0,2022-BFN-0024773
31073124,Bungalow in Denver · 3 bedrooms · 3 beds · 2 baths,54998750,John,,Overland,39.67171,-104.99186,Entire home/apt,129,30,2,2023-11-18,0.75,2,290,2,
31052762,Townhouse in Denver · ★4.79 · 1 bedroom · 1 bed · 1 bath,231954988,Brian,,Highland,39.75954,-105.00817,Entire home/apt,99,30,58,2023-09-30,0.95,1,358,3,
683430949636430699,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 3 baths,3807527,Brad,,Five Points,39.75668,-104.97871,Entire home/apt,250,3,7,2023-12-27,1.79,1,110,7,2021-BFN-0005478
738482909310154267,Condo in Denver · ★5.0 · 1 bedroom · 1 bed · 2 baths,9359150,Tara,,Baker,39.7204868,-104.9878542,Entire home/apt,100,30,4,2023-09-27,0.44,1,129,4,
29283226,Home in Denver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,21804774,Tonya,,Washington Park West,39.7004405,-104.9853382,Entire home/apt,118,1,225,2023-12-18,3.57,1,358,62,2022-BFN-0001921
29035410,Townhouse in Denver · ★4.87 · 3 bedrooms · 3 beds · 1.5 baths,55604866,Anne,,Five Points,39.75282,-104.97755,Entire home/apt,176,3,147,2023-12-17,6.05,1,92,80,2022-BFN-0013768
31018014,Loft in Denver · Studio · 2 beds · 1 bath,150114255,Ra,,Baker,39.71936,-104.98874,Entire home/apt,71,30,2,2019-11-10,0.04,1,94,0,
822024847705097421,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,34955862,Scott,,Five Points,39.753537,-104.988836,Entire home/apt,86,30,0,,,43,356,0,
729288785595875763,Townhouse in Denver · ★4.83 · 1 bedroom · 2 beds · 1 bath,37821197,Nicole,,Baker,39.71464539999999,-104.9902638,Entire home/apt,104,3,29,2023-12-10,2.25,1,349,28,2022-BFN-0012804
50225821,Guest suite in Denver · ★4.88 · 1 bedroom · 2 beds · 1 bath,308096048,Zach,,Cole,39.76971,-104.96579,Entire home/apt,167,1,73,2023-10-17,2.47,1,359,27,2021-BFN-0004328
10946289,Home in Denver · ★4.95 · 2 bedrooms · 2 beds · 1 bath,3792996,Lauren,,Baker,39.71456,-104.98899,Entire home/apt,99,29,261,2022-09-18,2.78,2,228,0,2019-BFN-0004823
37361749,Home in Denver · ★4.68 · 1 bedroom · 1 bed · 1.5 shared baths,273593905,Comfort,,Gateway - Green Valley Ranch,39.77282,-104.74424,Private room,49,29,103,2023-09-04,1.92,1,59,14,2021-BFN-0007789
36205182,Rental unit in Denver · ★4.86 · 1 bedroom · 1 bed · 1 bath,4371491,Eric,,Five Points,39.75653,-104.97985,Entire home/apt,61,30,7,2023-12-07,0.13,4,202,2,
598896801123196724,Rental unit in Denver · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Cherry Creek,39.71596,-104.94686,Entire home/apt,220,31,0,,,55,0,0,
51434193,Condo in Denver · ★4.60 · 1 bedroom · 1 bed · 1 bath,52504099,Sarah,,Fort Logan,39.63374328613281,-105.03495025634766,Entire home/apt,86,29,5,2023-05-20,0.18,1,364,1,
40589865,Home in Denver · ★4.94 · 3 bedrooms · 3 beds · 1 bath,104851502,Norm,,Virginia Village,39.69198,-104.91856,Entire home/apt,142,29,69,2023-09-15,1.42,2,172,8,2019-BFN-0002693
593242513509812137,Rental unit in Denver · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Hale,39.73190299999999,-104.9400468,Entire home/apt,182,31,1,2023-11-19,0.73,55,0,1,
37249656,Townhouse in Denver · ★4.90 · 3 bedrooms · 3 beds · 2.5 baths,15129676,Lia,,Five Points,39.74935,-104.98254,Entire home/apt,222,2,294,2023-12-19,5.53,1,102,93,2021-BFN-0001539
29940130,Townhouse in Denver · ★4.93 · 3 bedrooms · 4 beds · 3.5 baths,213008028,Grayson,,Civic Center,39.73767,-104.99372,Entire home/apt,317,30,206,2022-12-12,3.37,1,285,0,2018-BFN-0008777
53075011,Home in Denver · 3 bedrooms · 4 beds · 2.5 baths,36460088,Jared,,Stapleton,39.80018,-104.88169,Entire home/apt,199,29,1,2022-02-16,0.04,3,364,0,
984030316762735275,Home in Denver · 1 bedroom · 1 bed · 1 shared bath,530373654,6691 W Yale,,University Hills,39.67391615377113,-104.9316920830827,Private room,35,29,0,,,2,195,0,
21435385,Townhouse in Denver · ★4.92 · 1 bedroom · 2 beds · 1 bath,18160608,Anne,,Highland,39.76788,-105.00917,Entire home/apt,85,29,92,2023-02-03,1.24,1,219,1,
1022728300004392396,Rental unit in Denver · ★New · 1 bedroom · 1 bed · 1 bath,110356472,Jessie And Jay,,Capitol Hill,39.72809,-104.98629,Entire home/apt,106,29,0,,,2,270,0,
943529983588766501,Rental unit in Denver · 2 bedrooms · 2 beds · 1 bath,31858502,Brian,,Barnum West,39.71539893108176,-105.04015596002785,Entire home/apt,99,29,1,2023-08-29,0.24,3,179,1,
41537535,Townhouse in Denver · ★4.97 · 1 bedroom · 1 bed · 1.5 baths,3807039,Josh,,Washington Virginia Vale,39.70644,-104.92931,Private room,81,3,76,2023-10-30,1.59,2,0,15,2019-BFN-0010723
35382615,Home in Denver · ★5.0 · 2 bedrooms · 3 beds · 2 baths,261834409,Peggy,,Stapleton,39.75678,-104.89462,Entire home/apt,169,3,104,2023-12-04,1.89,1,137,22,2020-BFN-0004978
595421077659357578,Home in Denver · ★4.76 · 3 bedrooms · 7 beds · 1 bath,64368491,Rachel,,Lincoln Park,39.73874,-105.00038,Entire home/apt,75,1,86,2023-12-03,4.44,3,168,45,2022-BFN-0002570
36226657,Rental unit in Denver · ★4.81 · 1 bedroom · 1 bed · 1 bath,272466914,Paul,,Baker,39.72475,-104.99259,Entire home/apt,51,29,165,2023-11-17,3.02,4,360,4,2019-BFN-0004420
4617226,Townhouse in Denver · ★4.96 · 2 bedrooms · 2 beds · 2.5 baths,3807039,Josh,,Washington Virginia Vale,39.70648,-104.9293,Private room,121,2,91,2023-12-17,1.92,2,55,14,2019-BFN-0010723
663706802725003813,Home in Denver · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,445611493,Ali,,Gateway - Green Valley Ranch,39.7831949,-104.7763196,Private room,52,1,89,2023-11-22,4.95,3,362,62,2022-BFN-0005371
568000965634309040,Guest suite in Denver · 1 bedroom · 1 bed · 1 bath,48084330,Gus,,Sunnyside,39.77804,-105.02092,Entire home/apt,95,29,2,2022-10-19,0.11,2,363,0,
903349133461286247,Home in Denver · 2 bedrooms · 2 beds · 1 bath,153181451,John And Joleen,,Elyria Swansea,39.783086846872436,-104.96424167746179,Entire home/apt,82,29,1,2023-10-21,0.43,1,55,1,
844567849837079020,Home in Denver · 1 bedroom · 1 bed · 1 private bath,14126753,Kim And Ben Homes With Hospitality,,Mar Lee,39.68660157570594,-105.0428518023995,Private room,43,29,1,2023-10-01,0.33,29,364,1,
42256611,Home in Denver · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,324680650,Jimmy,,Athmar Park,39.69927,-105.0122,Private room,33,29,23,2023-11-12,0.49,3,152,1,2020-BFN-0001044
13107091,Townhouse in Denver · ★4.99 · 1 bedroom · 1 bed · 1.5 shared baths,53194431,Billy,,Lowry Field,39.72203,-104.90203,Private room,70,30,84,2022-08-06,0.92,1,365,0,
39950885,Townhouse in Denver · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,2715793,Christine,,Mar Lee,39.68975,-105.03066,Private room,35,30,12,2023-11-25,0.26,2,326,4,
757952851914299146,Home in Denver · 1 bedroom · 1 bed · 2 baths,448435211,Samantha,,Valverde,39.71955,-105.01735,Private room,40,30,1,2023-03-31,0.11,7,364,1,
695499876771029849,Townhouse in Denver · ★4.79 · 3 bedrooms · 4 beds · 2.5 baths,422058616,Chris,,University Hills,39.67661,-104.93353,Entire home/apt,127,1,63,2023-12-25,3.83,1,345,46,2022-BFN-0008813
26281251,Home in Denver · ★4.88 · 4 bedrooms · 4 beds · 2 baths,954256,Conor,,City Park West,39.74796,-104.9697,Entire home/apt,136,29,470,2023-10-08,7.00,1,267,46,2020-BFN-0006709
45024626,Rental unit in Denver · ★4.95 · 1 bedroom · 1 bed · 1 bath,75071605,Zach,,Sloan Lake,39.75773,-105.03176,Entire home/apt,90,1,77,2023-11-23,2.62,1,332,36,2021-BFN-0002995
15788708,Home in Denver · ★4.88 · 8 bedrooms · 11 beds · 4 baths,102132807,Jay,,City Park West,39.75021,-104.97003,Entire home/apt,585,2,138,2023-11-24,1.59,3,359,13,2023-BFN-0010312
674118231165806615,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,15536585,Mylene,,Lincoln Park,39.73741,-105.0019,Private room,141,2,55,2023-12-10,3.75,1,329,49,2022-BFN-0011661
712417414848715940,Townhouse in Denver · ★4.83 · 3 bedrooms · 6 beds · 3.5 baths,121718072,Evolve,,West Colfax,39.7458,-105.02644,Entire home/apt,281,2,24,2023-10-09,1.58,82,343,19,2022-BFN-0007524
26231122,Townhouse in Denver · ★4.99 · 3 bedrooms · 3 beds · 3.5 baths,43517222,Matt,,West Colfax,39.74389,-105.02782,Entire home/apt,253,183,104,2022-01-28,1.55,1,178,0,
28633551,Guest suite in Denver · ★4.94 · 1 bedroom · 1 bed · 1 bath,61684146,Diana,,Berkeley,39.77706,-105.03581,Entire home/apt,103,3,65,2023-11-25,1.08,1,76,14,2018-BFN-0009216
48091721,Guesthouse in Denver · ★4.91 · 1 bedroom · 2 beds · 1 bath,101884047,Claire And Santiago,,Cole,39.76452,-104.96956,Entire home/apt,157,2,140,2023-10-30,4.26,1,61,50,2021-BFN-0001354
744037535486861463,Condo in Denver · ★4.67 · 1 bedroom · 1 bed · 1 bath,13140899,Rachael,,Cole,39.7647149834163,-104.96533579578283,Entire home/apt,90,30,6,2023-11-28,0.60,1,324,6,
51040552,Home in Denver · ★4.88 · 2 bedrooms · 3 beds · 1 bath,18487276,Jeremy,,Cole,39.76774,-104.96776,Entire home/apt,140,29,67,2023-09-24,2.24,1,151,2,2019-BFN-0007778
43843691,Townhouse in Denver · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,121718072,Evolve,,Sloan Lake,39.74659,-105.02639,Entire home/apt,231,3,56,2023-09-10,1.33,82,355,12,2020-BFN-0001803
18601412,Home in Denver · ★4.91 · 1 bedroom · 1 bed · 1 private bath,128719977,Susan,,Virginia Village,39.6895,-104.92569,Private room,89,2,136,2023-11-07,1.70,1,172,26,2017-BFN-0004237
28545350,Hostel in Denver · ★4.77 · 1 bedroom · 10 beds · 2 shared baths,48873476,Hostel Fish,,Five Points,39.75336,-104.99097,Shared room,55,1,13,2023-12-14,0.20,17,364,3,2015-BFN-0001492
825550813870652356,Home in Denver · ★4.95 · 3 bedrooms · 3 beds · 2.5 baths,491207862,Julie,,Jefferson Park,39.756913729353535,-105.02386003372777,Entire home/apt,291,1,55,2023-12-26,5.52,1,301,55,2023-BFN-0005657
761830827656606528,Home in Denver · ★4.75 · 1 bedroom · 1 bed · 1 bath,33292543,Blake,,Cole,39.76657,-104.97255,Entire home/apt,98,4,8,2023-09-24,0.66,1,5,8,2022-BFN-0012601
664434161520055167,Home in Denver · 1 bedroom · 1 bed · 1 bath,23544307,Emily,,Capitol Hill,39.72919,-104.97835,Entire home/apt,89,30,1,2023-11-02,0.52,2,365,1,2019-BFN-0004368
10927919,Hostel in Denver · ★4.69 · 1 bedroom · 4 beds · 2 shared baths,48873476,Hostel Fish,,Five Points,39.75298,-104.99083,Shared room,43,1,94,2023-10-28,1.01,17,358,12,2015-BFN-0001492
992292926322355303,Home in Denver · ★4.88 · 2 bedrooms · 2 beds · 1 bath,136917775,Corey,,Ruby Hill,39.6896216,-105.0042706,Entire home/apt,110,1,8,2023-12-22,3.48,1,211,8,2023-BFN-0025835
28545121,Hostel in Denver · ★4.71 · 1 bedroom · 10 beds · 2 shared baths,48873476,Hostel Fish,,Five Points,39.75222,-104.99107,Shared room,50,1,435,2023-12-06,6.79,17,354,61,2015-BFN-0001492
839336344463859091,Guesthouse in Denver · ★4.88 · 2 bedrooms · 2 beds · 1 bath,2619306,Zack,,North Park Hill,39.7612832,-104.9190354,Entire home/apt,91,1,40,2023-12-03,4.10,58,164,40,2023-BFN-0006727
808556702493465874,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,445697747,Tim,,Union Station,39.74880999208469,-104.99790600212032,Entire home/apt,147,90,0,,,23,352,0,
28865793,Hostel in Denver · ★4.75 · 1 bedroom · 10 beds · 2 shared baths,48873476,Hostel Fish,,Five Points,39.75223,-104.99098,Shared room,53,1,75,2023-11-05,1.17,17,364,20,2015-BFN-0001492
27990562,Guest suite in Denver · ★4.96 · 1 bedroom · 1 bed · 1 bath,211403088,Dave,,Stapleton,39.7908,-104.87844,Entire home/apt,113,3,72,2023-11-01,1.11,1,261,9,2018-BFN-0006490
3463164,Townhouse in Denver · ★5.0 · 3 bedrooms · 1 bed · 1 private bath,10105976,Mike And Molly,,Fort Logan,39.64468,-105.0653,Private room,84,29,11,2019-05-17,0.11,1,87,0,
51724885,Guesthouse in Denver · ★4.92 · 2 bedrooms · 2 beds · 1 bath,3839974,Ryan & Nicole,,Villa Park,39.73009,-105.02905,Entire home/apt,91,2,73,2023-11-27,3.41,1,28,40,2022-BFN-0002575
28545099,Hostel in Denver · ★4.67 · 1 bedroom · 10 beds · 2 shared baths,48873476,Hostel Fish,,Five Points,39.75335,-104.99115,Shared room,46,1,55,2023-12-15,0.85,17,364,3,2015-BFN-0001492
53793101,Home in Denver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,143226659,Alleene,,Baker,39.71979,-104.98856,Private room,42,1,5,2023-12-02,0.30,1,76,3,2023-BFN-0013689
950159771231547600,Rental unit in Denver · ★4.83 · 2 bedrooms · 2 beds · 2 baths,7716897,Joel,,Union Station,39.7543465,-105.0046521,Entire home/apt,159,2,12,2023-12-21,3.27,1,169,12,2023-BFN-0028799
42405338,Home in Denver · ★4.94 · 1 bedroom · 2 beds · 1 bath,32201807,Matt,,Platt Park,39.68088,-104.98661,Entire home/apt,61,30,18,2023-10-18,0.45,1,191,7,
648609441210963131,Guesthouse in Denver · ★4.80 · 1 bedroom · 1 bed · 1 bath,31487303,Eric,,Berkeley,39.771034014972464,-105.04333002579497,Entire home/apt,50,29,10,2023-10-26,0.57,2,62,6,
22825320,Guesthouse in Denver · ★4.96 · 1 bedroom · 1 bed · 1 bath,7796684,Susan,,Berkeley,39.77981,-105.04667,Entire home/apt,93,29,343,2023-12-09,4.77,3,108,4,2018-BFN-0005437
699096352661798024,Home in Denver · ★4.90 · 1 bedroom · 1 bed · 1.5 shared baths,454443,Chelsea,,Baker,39.72346,-104.99422,Private room,105,1,29,2023-11-12,2.08,1,360,25,2022-BFN-0010801
891617984162666906,Guesthouse in Denver · ★4.92 · 1 bedroom · 1 bed · 1 bath,40384607,Olya,,City Park,39.74192866084211,-104.94273137439052,Entire home/apt,144,1,12,2023-11-25,2.73,1,332,12,2023-BFN-0022482
18014902,Rental unit in Denver · ★4.92 · 1 bedroom · 1 bed · 1 bath,7023715,Michele And Brian,,North Capitol Hill,39.74323,-104.97578,Entire home/apt,132,29,116,2022-11-01,1.43,1,179,0,2017-BFN-0005421
52491182,Home in Denver · ★4.80 · 1 bedroom · 1 bed · 2 shared baths,414923859,Shoeb,,Gateway - Green Valley Ranch,39.79312,-104.78102,Private room,51,1,66,2023-12-03,2.63,4,340,23,2021-BFN-0008070
871771125833347646,Hotel in Denver · ★4.69 · 1 bedroom · 1 bed · 1 private bath,435252208,Courtney,,Cole,39.77039000118272,-104.97143337070607,Private room,198,1,16,2023-11-14,2.10,31,363,16,2021-BFN-0001324
22129989,Townhouse in Denver · 2 bedrooms · 2 beds · 2 baths,68870931,Elaine,,DIA,39.80133,-104.76943,Entire home/apt,100,30,2,2022-09-18,0.12,1,363,0,
929679688678938398,Home in Denver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,79878531,Anibal,,West Colfax,39.74228,-105.05177,Entire home/apt,197,1,7,2023-12-17,2.28,1,87,7,2023-BFN-0024957
4000181,Loft in Denver · ★4.95 · 2 bedrooms · 2 beds · 1 bath,20739244,Mark + Shahana,,Five Points,39.760994,-104.996796,Entire home/apt,105,29,20,2023-08-08,0.18,2,297,3,
801299987246393350,Rental unit in Denver · ★4.79 · 1 bedroom · 4 beds · 1 bath,495321538,Jason,,Speer,39.724959263361136,-104.97787207369265,Entire home/apt,77,29,33,2023-10-22,3.09,1,0,33,2022-BFN-0005799
37452064,Rental unit in Denver · ★4.98 · 2 bedrooms · 2 beds · 1 bath,91097749,Kent,,Cherry Creek,39.72482,-104.94677,Entire home/apt,225,3,40,2023-10-24,0.77,2,100,6,2019-BFN-0007510
777695930302584758,Home in Denver · ★4.92 · 3 bedrooms · 3 beds · 2 baths,1388894,Anna,,West Highland,39.76365732984357,-105.04320929409775,Entire home/apt,275,2,13,2023-11-25,2.15,1,214,13,2023-BFN-0004617
51694421,Townhouse in Denver · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,2619306,Zack,,Five Points,39.75168,-104.97352,Entire home/apt,134,1,94,2023-12-10,3.34,58,88,35,2021-BFN-0006262
1014637181945222639,Rental unit in Denver · ★New · 1 bedroom · 1 bed · 1 bath,479520142,BlackPine,,Five Points,39.7546166546903,-104.99081991139776,Entire home/apt,55,30,0,,,76,342,0,
52324879,Home in Denver · ★3.67 · 4 bedrooms · 4 beds · 2 baths,423486536,Faysal,,Gateway - Green Valley Ranch,39.77155,-104.75764,Entire home/apt,200,29,6,2023-06-05,0.26,1,180,1,2021-BFN-0009957
39665798,Condo in Denver · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,227645916,Kathy,,Hampden South,39.64782,-104.88159,Entire home/apt,88,30,9,2022-07-21,0.21,3,87,0,
605200152402438436,Home in Denver · ★4.48 · 2 bedrooms · 2 beds · 1 shared bath,454333575,Roman,,Windsor,39.69695,-104.88002,Private room,120,1,23,2023-09-03,1.16,2,364,3,
54034531,Home in Denver · 2 bedrooms · 2 beds · 1 bath,58472319,Ashi,,Globeville,39.77736,-104.98167,Entire home/apt,99,31,2,2023-09-01,0.39,8,20,2,
53344976,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,2251730,Corina,,Five Points,39.75907325820211,-104.97919685249153,Entire home/apt,167,2,20,2023-11-05,2.46,1,23,20,2022-BFN-0021595
842826518356555984,Home in Denver · ★5.0 · 4 bedrooms · 5 beds · 3.5 baths,91918908,Oshi,,Virginia Village,39.67889315895809,-104.91770744798535,Entire home/apt,241,3,22,2023-12-10,2.88,1,115,22,2023-BFN-0011822
633415256638050052,Home in Denver · 1 bedroom · 1 bed · 1 bath,28425305,Nicole,,Cherry Creek,39.72304916381836,-104.94574737548828,Entire home/apt,118,29,2,2022-12-24,0.12,3,325,0,
659621141263215486,Rental unit in Denver · ★4.50 · 1 bedroom · 2 beds · 1 bath,425822778,Gina,,Cheesman Park,39.73861,-104.96953,Entire home/apt,81,29,4,2023-04-30,0.25,2,173,2,
613754187758839913,Camper/RV in Denver · ★4.83 · 1 bed · 1 bath,6740624,Kevin,,Overland,39.67462,-104.98908,Entire home/apt,20,30,6,2023-12-07,0.32,10,164,4,
48166414,Rental unit in Denver · ★4.92 · 2 bedrooms · 3 beds · 1.5 baths,40218958,El,,Five Points,39.76328,-104.98271,Entire home/apt,123,30,12,2023-12-16,0.36,1,57,4,
29337638,Home in Denver · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,105950282,Kristen,,Platt Park,39.68649,-104.97837,Private room,100,29,49,2022-03-25,0.82,2,363,0,2017-BFN-0001581
17155851,Guesthouse in Denver · ★4.63 · 2 bedrooms · 2 beds · 1 bath,910454,Mark,,Five Points,39.7594,-104.97847,Entire home/apt,65,30,360,2023-09-09,4.31,5,303,1,
1044339171515584521,Rental unit in Denver · ★New · 3 bedrooms · 4 beds · 1 bath,374919418,Rest Easy,,Valverde,39.71292669090231,-105.01948440760128,Entire home/apt,80,29,0,,,2,328,0,
